date,latitude,longitude,NDVI,NDVI_mean,VCI,Fpar_500m,Fpar_500m_mean,Fpar_500m_min,Fpar_500m_max,NDRE,NDRE_mean,NDRE_min,NDRE_max,LAI,LAI_mean,LAI_min,LAI_max,SAVI,SAVI_mean,SAVI_min,SAVI_max,NDVI_min,NDVI_max,CIredge,CIredge_mean,CIredge_min,CIredge_max,EVI,EVI_mean,EVI_min,EVI_max
2013-07-15,39.0489,-1.99314,2407.143576826197,2407.143576826197,0.059059627042774114,20.46347607052897,20.46347607052897,12.0,30.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,39.26904,-4.16304,4748.37997432606,4748.37997432606,0.3548823717070071,45.73042362002568,45.73042362002568,39.0,47.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,39.3862,-0.58762,3521.4408060453397,3521.4408060453397,0.23293337371327602,31.92317380352645,31.92317380352645,27.0,37.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,39.6437,-2.38957,2836.3194968553466,2836.3194968553466,0.17827536060079077,25.099371069182393,25.099371069182393,22.0,32.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,39.80093,-6.27123,4049.8308080808083,4049.8308080808083,0.06938938077994017,36.3270202020202,36.3270202020202,30.0,38.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,39.97782,-4.49185,2161.0706033376123,2161.0706033376123,0.028141095729088433,15.716302952503211,15.716302952503211,15.0,19.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,40.19028,-3.57747,7084.727856225931,7084.727856225931,0.9019721569735797,57.482670089858786,57.482670089858786,44.0,63.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,40.36508,0.07989,5522.775353016688,5522.775353016688,0.9050589744790064,49.20282413350449,49.20282413350449,45.0,54.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,40.73827,-1.00363,3092.0421455938704,3092.0421455938704,0.44682511256465685,36.55044699872287,36.55044699872287,31.0,41.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2013-07-15,38.1893,-1.43707,3663.2015404364574,3663.2015404364574,0.11208262740137812,30.473684210526322,30.473684210526322,27.0,32.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.86705,-0.05219,1754.02417302799,1754.02417302799,-0.021383575828780144,13.815521628498729,13.815521628498729,12.0,17.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.86077,-1.07946,2706.6344916344915,2706.6344916344915,0.13684566475786383,21.532818532818535,21.532818532818535,20.0,29.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.84807,-3.87632,2398.777078085642,2398.777078085642,0.15847703220596615,18.722921914357684,18.722921914357684,16.0,23.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.82753,-5.74309,2260.211195928753,2260.211195928753,0.0923175876228343,21.412213740458018,21.412213740458018,17.0,25.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,40.99443,-5.5754,2056.669609079445,2056.669609079445,0.05172391912881249,16.793190416141233,16.793190416141233,13.0,19.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.65781,-5.10557,2128.270753512133,2128.270753512133,0.05686751335058975,17.324393358876122,17.324393358876122,15.0,19.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.58075,-2.86887,4416.152091254753,4416.152091254753,0.5436886456041662,38.57414448669202,38.57414448669202,23.0,47.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.2211,-4.41308,4123.753196930947,4123.753196930947,-0.01329916153755126,36.668797953964194,36.668797953964194,35.0,39.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.90971,2.24778,4660.9375,4660.9375,0.358981568502895,33.804491413474246,33.804491413474246,28.0,39.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,41.74448,0.71416,3475.0063775510207,3475.0063775510207,0.12517219328694396,38.02806122448979,38.02806122448979,25.0,47.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.16169,2.87706,4245.419924337957,4245.419924337957,0.13294822637468576,40.92307692307692,40.92307692307692,34.0,66.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.72535,-8.29535,6729.002534854244,6729.002534854244,0.6248306568730001,63.22686945500633,63.22686945500633,51.0,69.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.27149,-1.97541,3864.263556116015,3864.263556116015,0.3396743589570553,33.11727616645649,33.11727616645649,24.0,35.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.4113,-5.68645,7341.358942065492,7341.358942065492,0.842435538670833,56.53148614609574,56.53148614609574,43.0,70.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.41262,-4.67343,6352.508860759494,6352.508860759494,0.9809444866784457,52.98481012658228,52.98481012658228,38.0,58.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.4273,-1.73358,3788.9169859514686,3788.9169859514686,0.42201187310354465,25.667943805874838,25.667943805874838,16.0,36.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.9655,-2.75258,7585.508176100628,7585.508176100628,0.9344550644532039,63.662893081761005,63.662893081761005,52.0,74.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,43.08895,-8.59496,7724.882653061226,7724.882653061226,0.8846476440549469,69.56505102040816,69.56505102040816,65.0,87.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,43.11323,-7.572,7102.834386852086,7102.834386852086,0.6665876509325003,58.62958280657395,58.62958280657395,54.0,62.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,43.20135,-2.13431,7997.426564495531,7997.426564495531,0.9245845875911662,12.860791826309066,12.860791826309066,6.0,21.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,43.30779,-2.99522,2820.9899497487436,2820.9899497487436,0.6243633573348324,43.15966726993846,,,,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,43.42863,-3.89545,7650.5,7650.5,0.9207611270023398,73.45854271356785,73.45854271356785,60.0,76.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,40.97913,-4.85813,2557.528894472362,2557.528894472362,0.03764029750841367,17.758793969849243,17.758793969849243,13.0,28.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,42.19387,-7.78684,6568.130982367759,6568.130982367759,0.8142810042115738,56.61964735516372,56.61964735516372,44.0,61.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,43.55671,-6.47065,6630.951999999999,6630.951999999999,0.8864241464008444,63.717465753424655,63.717465753424655,31.0,83.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,40.92142,-3.0692,2543.1696202531643,2543.1696202531643,0.14828413254403094,22.20886075949367,22.20886075949367,17.0,31.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,40.73827,-1.00363,2577.544061302682,2577.544061302682,0.14592294164335246,30.569604086845466,30.569604086845466,21.0,37.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,40.86232,0.57098,5335.026448362722,5335.026448362722,0.20265225677077936,47.073047858942076,47.073047858942076,46.0,48.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,28.11818,-15.55454,2926.771464646465,2926.771464646465,0.24949981535696975,16.083333333333336,16.083333333333336,10.0,24.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,28.47143,-16.54286,3693.556238485484,,0.3489821946243183,24.248427672955977,,,,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,28.7,-18.0,4460.341012324503,,0.44846457389166683,32.41352201257862,,,,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,36.59786,-5.94015,5227.125786163521,5227.125786163521,0.5479469531590154,40.57861635220126,40.57861635220126,29.0,45.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,37.10579,-4.67189,3375.643939393939,3375.643939393939,-0.10842101150753178,29.90404040404041,29.90404040404041,22.0,37.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,37.45555,-2.25556,1473.739622641509,1473.739622641509,0.06638455394108805,11.905660377358489,11.905660377358489,11.0,13.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,37.50512,-5.81387,4702.024020227561,4702.024020227561,0.3480529052492937,40.59418457648546,40.59418457648546,33.0,50.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,37.75169,-7.11385,2663.0,2663.0,0.07668636646600305,24.057934508816125,24.057934508816125,20.0,30.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,37.81599,-4.99439,4613.008905852418,4613.008905852418,0.5249732617500793,42.61832061068702,42.61832061068702,36.0,48.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,38.03548,-3.86859,3394.827672955975,3394.827672955975,0.23698598585427277,29.167295597484276,29.167295597484276,23.0,35.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,37.24434,-3.75542,3659.942893401016,3659.942893401016,0.37993017870229684,34.373096446700515,34.373096446700515,25.0,40.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,38.2,-0.88411,2847.7777777777774,2847.7777777777774,0.08590487898006113,22.48403575989783,22.48403575989783,19.0,26.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,38.1893,-1.43707,3587.637997432607,3587.637997432607,0.20128723734465506,29.77278562259308,29.77278562259308,25.0,33.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,40.19028,-3.57747,7045.63543003851,7045.63543003851,0.9389242414502433,60.648267008985876,60.648267008985876,55.0,73.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,39.97782,-4.49185,1991.017971758665,1991.017971758665,0.00823748268430045,16.528883183568677,16.528883183568677,13.0,19.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,39.80093,-6.27123,3608.006313131313,3608.006313131313,0.03661901740295577,33.20075757575757,33.20075757575757,27.0,36.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,39.6437,-2.38957,2706.1484276729566,2706.1484276729566,0.2097888655144694,24.288050314465412,24.288050314465412,21.0,31.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,40.36508,0.07989,4205.446726572528,4205.446726572528,0.12683763380826182,34.04492939666239,34.04492939666239,33.0,38.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,39.26904,-4.16304,4546.675224646984,4546.675224646984,0.44135708580163235,39.27342747111682,39.27342747111682,37.0,42.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,39.0489,-1.99314,3098.1939546599497,3098.1939546599497,0.29283812766148026,27.7632241813602,27.7632241813602,12.0,52.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,39.02606,-6.19655,2955.5289672544072,2955.5289672544072,0.041841481245217055,27.079345088161208,27.079345088161208,23.0,34.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2014-07-15,39.3862,-0.58762,2972.712846347607,2972.712846347607,0.1936379383491887,26.117128463476067,26.117128463476067,24.0,29.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2015-07-15,42.19387,-7.78684,6002.50629722922,6002.50629722922,0.3554530976746884,57.84508816120907,57.84508816120907,51.0,70.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2015-07-15,41.58075,-2.86887,3863.596958174905,3863.596958174905,0.5382387229574794,31.117870722433462,31.117870722433462,17.0,40.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2015-07-15,41.65781,-5.10557,2105.086845466156,2105.086845466156,0.0500770472581963,17.014048531289912,17.014048531289912,17.0,18.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2015-07-15,41.74448,0.71416,4723.683673469388,4723.683673469388,0.5916968110974352,39.59311224489795,39.59311224489795,31.0,49.0,0.09309511063162827,,,,0.5251068252573264,,,,0.11803534228491552,,,,,,0.22419666212840847,,,,0.1086285860823629,,,
2015-07-15,41.82753,-5.74309,0.17775202467035017,0.17775202467035017,0.027694602869233767,15.824427480916029,15.824427480916029,14.0,19.0,0.09309511063162827,0.09309511063162827,-0.19606587064237072,0.3877022523328958,0.5251068252573264,0.5251068252573264,-0.29438624084608167,2.131618765830606,0.11803534228491552,0.11803534228491552,-0.03731636817591742,0.41255854306726536,-0.0487524159331348,0.6217851757409082,0.22419666212840847,0.22419666212840847,-0.3278512922320401,1.2663847084529305,0.1086285860823629,0.1086285860823629,-0.03561414364776398,0.4241194084062875
2015-07-15,41.84807,-3.87632,2360.4596977329975,2360.4596977329975,0.06048087600022592,19.700251889168765,19.700251889168765,17.0,22.0,0.10128439954230178,,,,0.572796431201493,,,,0.13643941092363332,,,,,,0.23867666026560125,,,,0.14059557935897088,,,
2015-07-15,41.86077,-1.07946,0.20411443812759958,0.20411443812759958,0.07310163828774505,21.413127413127413,21.413127413127413,17.0,24.0,0.10947368845297528,0.10947368845297528,-0.07905950494559608,0.3872017499364739,0.6204860371456596,0.6204860371456596,0.1442252369718826,2.1478181130593836,0.15484347956235112,0.15484347956235112,0.06743620061263146,0.349266150337404,0.07247795383413008,0.6262626072579833,0.253156658402794,0.253156658402794,-0.14653409674489104,1.2637168918035724,0.1725625726355789,0.1725625726355789,0.08518282008054275,0.3766079551367064
2015-07-15,41.86705,-0.05219,2178.567430025445,2178.567430025445,0.03694095611534105,14.55089058524173,14.55089058524173,13.0,25.0,0.13623160709338153,,,,0.7268914520934875,,,,0.17485098469476304,,,,,,0.4400049690177618,,,,0.1939257031367086,,,
2015-07-15,41.90971,2.24778,3671.191326530612,3671.191326530612,0.1623097041928502,27.44517833553501,27.44517833553501,25.0,30.0,0.1629895257337878,,,,0.8332968670413152,,,,0.19485848982717496,,,,,,0.6268532796327296,,,,0.21528883363783832,,,
2015-07-15,42.16169,2.87706,3307.417402269861,3307.417402269861,0.046319464147903555,32.383354350567465,32.383354350567465,25.0,43.0,0.18974744437419405,,,,0.939702281989143,,,,0.21486599495958686,,,,,,0.8137015902476974,,,,0.23665196413896802,,,
2015-07-15,42.27149,-1.97541,3852.0554854981087,3852.0554854981087,0.11818238260901533,35.518284993694834,35.518284993694834,29.0,37.0,0.21650536301460033,,,,1.046107696936971,,,,0.2348735000919988,,,,,,1.0005499008626653,,,,0.25801509464009775,,,
2015-07-15,41.2211,-4.41308,4170.803069053709,4170.803069053709,-0.04316570051051388,35.392583120204606,35.392583120204606,33.0,39.0,0.24326328165500657,,,,1.1525131118847987,,,,0.2548810052244107,,,,,,1.1873982114776331,,,,0.27937822514122745,,,
2015-07-15,42.41262,-4.67343,6365.122784810125,6365.122784810125,0.928289597478907,56.58987341772151,56.58987341772151,50.0,61.0,0.2700212002954128,,,,1.2589185268326264,,,,0.2748885103568226,,,,,,1.3742465220926008,,,,0.30074135564235716,,,
2015-07-15,42.4273,-1.73358,3577.879948914432,3577.879948914432,0.29281874498755145,28.302681992337163,28.302681992337163,22.0,30.0,0.2967791189358191,,,,1.3653239417804541,,,,0.29489601548923455,,,,,,1.5610948327075687,,,,0.32210448614348686,,,
2015-07-15,42.72535,-8.29535,5904.102661596957,5904.102661596957,0.12330137024029535,48.50950570342204,48.50950570342204,44.0,58.0,0.3235370375762253,,,,1.4717293567282819,,,,0.3149035206216465,,,,,,1.7479431433225365,,,,0.34346761664461656,,,
2015-07-15,42.9655,-2.75258,7448.9257861635215,7448.9257861635215,0.9124753633471808,76.79874213836479,76.79874213836479,56.0,89.0,0.3502949562166316,,,,1.5781347716761096,,,,0.3349110257540584,,,,,,1.9347914539375044,,,,0.36483074714574626,,,
2015-07-15,43.08895,-8.59496,7927.863520408163,7927.863520408163,0.8888820691570248,70.53954081632654,70.53954081632654,64.0,88.0,0.37705287485703787,,,,1.6845401866239373,,,,0.3549185308864703,,,,,,2.121639764552472,,,,0.386193877646876,,,
2015-07-15,43.11323,-7.572,5821.805309734515,5821.805309734515,0.5042867396046796,58.30847029077117,58.30847029077117,50.0,61.0,0.40381079349744414,,,,1.7909456015717655,,,,0.37492603601888225,,,,,,2.30848807516744,,,,0.4075570081480057,,,
2015-07-15,43.20135,-2.13431,8350.487867177526,8350.487867177526,0.9187856818233664,83.36653895274586,83.36653895274586,65.0,88.0,0.43056871213785036,,,,1.8973510165195933,,,,0.39493354115129414,,,,,,2.495336385782408,,,,0.4289201386491354,,,
2015-07-15,43.30779,-2.99522,2598.741206030151,2598.741206030151,0.4917117476906772,72.25299309446339,,,,0.45732663077825664,,,,2.003756431467421,,,,0.4149410462837061,,,,,,2.6821846963973757,,,,0.4502832691502651,,,
2015-07-15,43.42863,-3.89545,6808.329145728643,6808.329145728643,0.5464270740495116,61.139447236180914,61.139447236180914,52.0,62.0,0.4840845494186629,,,,2.1101618464152487,,,,0.434948551416118,,,,,,2.8690330070123435,,,,0.4716463996513949,,,
2015-07-15,43.55671,-6.47065,5601.479611650485,5601.479611650485,0.6484964945390236,69.04794520547945,69.04794520547945,55.0,77.0,0.5108424680590691,,,,2.2165672613630765,,,,0.45495605654852994,,,,,,3.0558813176273114,,,,0.4930095301525246,,,
2015-07-15,42.4113,-5.68645,0.6746745926785258,0.6746745926785258,0.9130467388650977,72.63727959697734,72.63727959697734,59.0,80.0,0.5376003866994754,0.5376003866994754,-0.05161087453912868,0.8038314222657051,2.322972676310904,2.322972676310904,0.07108429815062864,3.19662492639843,0.47496356168094184,0.47496356168094184,0.03969195379651228,0.7047153364054994,0.05226210562482826,0.9161484042007821,3.242729628242279,3.242729628242279,-0.09815584031830649,8.195312741212547,0.5143726606536543,0.5143726606536543,0.04107154800986383,0.8729339062855797
2015-07-15,40.99443,-5.5754,0.14078667197829375,0.14078667197829375,0.07010252745974792,15.205548549810846,15.205548549810846,11.0,18.0,0.07735152738785418,0.07735152738785418,-0.06846279467566206,0.25959581296270845,0.39136617921746664,0.39136617921746664,0.17210313177849196,1.3658965344344494,0.11186682190539679,0.11186682190539679,0.06943962701040544,0.27576692307889633,0.08018328683761525,0.41014276794760895,0.16995732658154888,0.16995732658154888,-0.12815194879377023,0.7012272958678811,0.10578005306242369,0.10578005306242369,0.062289466164324674,0.26742429929182776
2015-07-15,39.80093,-6.27123,3856.2575757575755,3856.2575757575755,0.05505955127748864,34.01262626262626,34.01262626262626,32.0,38.0,0.10284149213680893,,,,0.5250576793751467,,,,0.13891651686113254,,,,,,0.2554374744223925,,,,0.1330744328550595,,,
2015-07-15,40.92142,-3.0692,2296.658227848101,2296.658227848101,0.011788294527267196,20.0126582278481,20.0126582278481,15.0,34.0,0.1283314568857637,,,,0.6587491795328267,,,,0.16596621181686833,,,,,,0.34091762226323613,,,,0.16036881264769529,,,
2015-07-15,28.47143,-16.54286,3127.9977284186502,,0.12031350647969417,25.293554122548628,,,,0.15382142163471843,,,,0.7924406796905068,,,,0.19301590677260408,,,,,,0.42639777010407975,,,,0.18766319244033108,,,
2015-07-15,28.7,-18.0,3959.3372289891995,,0.22883871843212117,30.574450017249156,,,,0.17931138638367317,,,,0.9261321798481869,,,,0.22006560172833983,,,,,,0.5118779179449233,,,,0.2149575722329669,,,
2015-07-15,36.59786,-5.94015,4790.676729559748,4790.676729559748,0.33736393038454815,35.855345911949684,35.855345911949684,28.0,42.0,0.20480135113262793,,,,1.059823680005867,,,,0.2471152966840756,,,,,,0.597358065785767,,,,0.2422519520256027,,,
2015-07-15,37.10579,-4.67189,3304.9936868686864,3304.9936868686864,-0.03931269328979648,28.585858585858585,28.585858585858585,26.0,33.0,0.2302913158815827,,,,1.1935151801635469,,,,0.27416499163981134,,,,,,0.6828382136266107,,,,0.2695463318182385,,,
2015-07-15,37.24434,-3.75542,3927.2195431472082,3927.2195431472082,0.6642563506571444,33.085025380710654,33.085025380710654,25.0,39.0,0.2557812806305374,,,,1.327206680321227,,,,0.3012146865955472,,,,,,0.7683183614674542,,,,0.29684071161087433,,,
2015-07-15,37.50512,-5.81387,0.4364008237918472,0.4364008237918472,0.3325219315456416,39.53729456384324,39.53729456384324,34.0,46.0,0.28127124537949216,0.28127124537949216,-0.3061907516302806,0.6287640576202436,1.4608981804789072,1.4608981804789072,-0.21021754928619382,2.93885070721468,0.3282643815512829,0.3282643815512829,-0.01854141827560223,0.6856237847749835,-0.025488543196847385,0.8449006929836043,0.8537985093082979,0.8537985093082979,-0.46883007133241195,3.3874093849299127,0.3241350914035101,0.3241350914035101,-0.023832232581210935,0.7778229114287377
2015-07-15,37.75169,-7.11385,2869.183879093199,2869.183879093199,0.06519145104408602,24.903022670025194,24.903022670025194,23.0,29.0,0.27914079748337156,,,,1.4475169560517518,,,,0.31845785527486514,,,,,,0.8532232591519582,,,,0.31546818115727127,,,
2015-07-15,37.81599,-4.99439,5482.986005089059,5482.986005089059,0.7638058575041645,49.10559796437659,49.10559796437659,29.0,68.0,0.2770103495872509,,,,1.4341357316245964,,,,0.3086513289984473,,,,,,0.8526480089956184,,,,0.3068012709110325,,,
2015-07-15,38.03548,-3.86859,3167.4,3167.4,0.12225024882715083,26.493081761006287,26.493081761006287,22.0,34.0,0.2748799016911303,,,,1.420754507197441,,,,0.29884480272202957,,,,,,0.8520727588392787,,,,0.29813436066479365,,,
2015-07-15,38.1893,-1.43707,3572.8074454428765,3572.8074454428765,0.3557772585664005,27.376123234916562,27.376123234916562,21.0,29.0,0.2727494537950097,,,,1.4073732827702856,,,,0.28903827644561175,,,,,,0.8514975086829389,,,,0.2894674504185548,,,
2015-07-15,38.2,-0.88411,3198.81098339719,3198.81098339719,0.18278552789478897,25.601532567049812,25.601532567049812,25.0,28.0,0.2706190058988891,,,,1.3939920583431304,,,,0.279231750169194,,,,,,0.8509222585265992,,,,0.280800540172316,,,
2015-07-15,28.11818,-15.55454,3423.9659090909095,3423.9659090909095,0.1949709027933752,28.32575757575758,28.32575757575758,21.0,38.0,0.2684885580027685,,,,1.380610833915975,,,,0.26942522389277623,,,,,,0.8503470083702594,,,,0.27213362992607715,,,
2015-07-15,39.0489,-1.99314,3725.6070528967257,3725.6070528967257,0.36922618885876957,22.544080604534006,22.544080604534006,12.0,36.0,0.26635811010664784,,,,1.3672296094888197,,,,0.2596186976163585,,,,,,0.8497717582139197,,,,0.26346671967983837,,,
2015-07-15,39.26904,-4.16304,0.40681271007784975,0.40681271007784975,0.29301150566131345,39.01283697047497,39.01283697047497,31.0,46.0,0.26422766221052724,0.26422766221052724,-0.00586250169889866,0.5804926722092802,1.3538483850616643,1.3538483850616643,0.011876949129267816,2.8928416186361123,0.24981217133994066,0.24981217133994066,0.029032263397435153,0.522410249381992,0.03589744309819453,0.8321839741946137,0.84919650805758,0.84919650805758,-0.011656666172557228,2.7674971746804453,0.25479980943359953,0.25479980943359953,0.03071073911098827,0.5685706622665978
2015-07-15,39.3862,-0.58762,3356.6536523929467,3356.6536523929467,0.12971034532821515,30.304785894206542,30.304785894206542,29.0,33.0,0.25450353211687327,,,,1.305226173459713,,,,0.24354223925616975,,,,,,0.8092763285395571,,,,0.2478027853442228,,,
