fp_Harvest Date,fp_Area,fp_Latitude,fp_Longitude,fp_Season,fp_Intensity,fp_Harvest Area,fp_yield (kg / ha),date,ALLSKY_SFC_SW_DWN,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,latitude,longitude,DEW POINT TEMPERATURE,DTR,VPD,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std,NDVI,NDVI_mean,VCI,Fpar_500m,Fpar_500m_mean,Fpar_500m_min,Fpar_500m_max,NDRE,NDRE_mean,NDRE_min,NDRE_max,LAI,LAI_mean,LAI_min,LAI_max,SAVI,SAVI_mean,SAVI_min,SAVI_max,NDVI_min,NDVI_max,CIredge,CIredge_mean,CIredge_min,CIredge_max,EVI,EVI_mean,EVI_min,EVI_max,RVI_mean,RVI_stdDev,RVI_min,RVI_max,VH_mean,VH_stdDev,VH_min,VH_max,VV_mean,VV_stdDev,VV_min,VV_max,VVVH_ratio_mean,VVVH_ratio_stdDev,VVVH_ratio_min,VVVH_ratio_max,aspect_max,aspect_mean,aspect_stdDev,elevation_max,elevation_mean,elevation_min,elevation_stdDev,slope_max,slope_mean,slope_min,slope_stdDev,potential_evaporation_max,potential_evaporation_mean,potential_evaporation_min,total_precipitation_max,total_precipitation_mean,total_precipitation_min,skin_temperature_max,skin_temperature_mean,skin_temperature_min,soil_temperature_level_1_max,soil_temperature_level_1_mean,soil_temperature_level_1_min,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_1_min,irrigation_mm,bdod_0-5cm_mean_max,bdod_0-5cm_mean_mean,bdod_0-5cm_mean_min,ocd_0-5cm_mean_max,ocd_0-5cm_mean_mean,ocd_0-5cm_mean_min,ocd_15-30cm_mean_max,ocd_15-30cm_mean_mean,ocd_15-30cm_mean_min,ocd_5-15cm_mean_max,ocd_5-15cm_mean_mean,ocd_5-15cm_mean_min,sand_0-5cm_mean_max,sand_0-5cm_mean_mean,sand_0-5cm_mean_min,silt_0-5cm_mean_max,silt_0-5cm_mean_mean,silt_0-5cm_mean_min,clay_0-5cm_mean_max,clay_0-5cm_mean_mean,clay_0-5cm_mean_min,phh2o_0-5cm_mean_max,phh2o_0-5cm_mean_mean,phh2o_0-5cm_mean_min,nitrogen_0-5cm_mean_max,nitrogen_0-5cm_mean_mean,nitrogen_0-5cm_mean_min
2016-07-15,ES514,40.86232,0.57098,SA,D,109.0,8817,2016-07-15,29.64,54.15,22.07,28.62,16.2,2.25,40.86232,0.57098,12.363337779729068,12.420000000000002,1.217424266673424,26.61193548387096,14.66,29.81,3.081050741753051,55.884193548387096,39.7,65.95,5.607871641686871,25.701290322580647,21.66,28.32,1.7218795842943178,32.361935483870965,28.09,35.31,1.886343825524852,19.71774193548387,14.73,22.4,1.872574060170134,2.7090322580645165,1.14,6.96,1.1598146538208087,16.15281679597777,7.936944337742791,19.240380637079532,2.6093624337268873,12.644193548387095,10.47,14.619999999999996,1.1655035577741426,1.4588388688253182,1.0645740669141868,1.788335849824213,0.1992755877294583,5088.6221662468515,5088.6221662468515,0.2553735800697877,44.30856423173804,44.30856423173804,42.0,46.0,0.2450146345463119,,,,1.3045574354573175,,,,0.244329046033413,,,,,,0.709781409565832,,,,0.2377267532410115,,,,1.0036149305990616,0.2836214555722993,0.1519541329878725,2.246902827037777,-14.724384813817474,2.2049560877682075,-21.86903542219607,-4.580435031295104,-9.807843281428946,2.581135269587755,-18.59340410469079,0.8224670752233866,3.3706564455078447,1.5414982408566371,0.780228299981016,25.323732835349993,357,201.61769927192145,78.49227414600365,483,377.6634732510289,251,48.41473456112662,41,17.140236783792332,1,6.822814043612589,,,,,,,,,,,,,,,,,129.0,123.28680981595092,112.0,449.0,434.0343845816907,413.0,243.0,232.8808585194919,218.0,319.0,295.06701708278575,269.0,339.0,321.46671046868147,302.0,392.0,377.5970214629872,366.0,314.0,301.03066141042495,283.0,74.0,73.15768725361367,71.0,4231.0,3626.116294349539,2966.0
2017-07-15,ES514,40.86232,0.57098,SA,D,122.0,8754,2017-07-15,25.82,58.37,26.36,33.65,19.67,2.53,40.86232,0.57098,17.52151710412905,13.979999999999997,1.4294248540988503,25.7041935483871,13.45,30.85,4.433296868452342,62.30935483870968,47.57,76.48,8.16818767575449,24.939354838709683,19.4,28.02,1.8514091154575123,31.185161290322576,25.1,36.3,2.3246753099231032,19.344516129032257,13.81,21.94,2.2882361691636826,3.1067741935483872,0.98,7.14,1.3665765729210375,17.11258164294408,8.799325049901842,20.74918427506252,3.1918654826341424,11.84064516129032,7.25,16.139999999999997,2.1807544351319232,1.18673749447304,0.7090105222175038,1.7345984266387964,0.2477497380434186,4811.317380352645,4811.317380352645,0.088413441857058,45.96095717884132,45.96095717884132,42.0,51.0,0.2199779604394371,,,,1.1176158319301983,,,,0.2395036162141669,,,,,,0.8030329199164432,,,,0.2513187116936443,,,,0.9614054156243592,0.1870937787267097,0.3969626232265704,1.699966627255425,-14.098275852013863,1.526622001967353,-18.821139007566256,-8.50716961222996,-9.024698508430165,1.4975764894967123,-13.232830576840827,-3.404379169387374,3.329116167583685,0.9027386168274864,1.3529873680273068,9.076515434847272,357,201.61769927192145,78.49227414600365,483,377.6634732510289,251,48.41473456112662,41,17.140236783792332,1,6.822814043612589,,,,,,,,,,,,,,,,,129.0,123.28680981595092,112.0,449.0,434.0343845816907,413.0,243.0,232.8808585194919,218.0,319.0,295.06701708278575,269.0,339.0,321.46671046868147,302.0,392.0,377.5970214629872,366.0,314.0,301.03066141042495,283.0,74.0,73.15768725361367,71.0,4231.0,3626.116294349539,2966.0
2018-07-15,ES514,40.86232,0.57098,SA,D,112.0,8106,2018-07-15,27.47,55.27,27.16,34.7,20.88,2.42,40.86232,0.57098,17.400731861387733,13.820000000000004,1.6098077840787286,26.75774193548387,14.67,29.34,2.7637325271794664,61.349999999999994,50.83,69.91,5.494753509397146,26.00129032258064,22.82,27.87,1.0829075018893737,32.493548387096766,28.4,35.65,1.632934323762963,20.50322580645161,18.11,22.14,1.142818776299663,2.749032258064516,1.86,5.98,0.7914191207987515,17.916743639140904,14.574000657761085,20.72384488144829,1.5285273784535054,11.990322580645165,9.169999999999998,14.439999999999998,1.404137857102421,1.304800885480385,0.9704253379953964,1.7642565256529938,0.2234574953642403,0.5109034843597902,0.5109034843597902,0.5272166099634654,46.77707808564232,46.77707808564232,46.0,49.0,0.3114711805385817,0.3114711805385817,0.0253866183867574,0.5611487534096752,1.7304488064137251,1.7304488064137251,0.3631262368559837,2.9692421144247056,0.2872757237956142,0.2872757237956142,0.1108098475978455,0.5062862946023945,0.1329812705516815,0.8533007502555847,0.937115099059504,0.937115099059504,0.0520957722635324,2.55735289699891,0.303930813245148,0.303930813245148,0.1226772439701479,0.5552247332221343,0.9448662927743596,0.1978853969398681,0.2670997620830596,1.7715430311366112,-14.221646638408474,1.513214428653902,-19.113515875307577,-8.280909069564117,-9.036746382458322,1.4240376867662048,-13.865509363306302,-4.12236092703353,3.4330789774892008,1.00137565422437,1.257918622181943,13.975677884565563,357,201.61769927192145,78.49227414600365,483,377.6634732510289,251,48.41473456112662,41,17.140236783792332,1,6.822814043612589,,,,,,,,,,,,,,,,,129.0,123.28680981595092,112.0,449.0,434.0343845816907,413.0,243.0,232.8808585194919,218.0,319.0,295.06701708278575,269.0,339.0,321.46671046868147,302.0,392.0,377.5970214629872,366.0,314.0,301.03066141042495,283.0,74.0,73.15768725361367,71.0,4231.0,3626.116294349539,2966.0
2019-07-15,ES514,40.86232,0.57098,SA,D,84.0,8940,2019-07-15,29.58,49.52,25.47,32.41,18.9,2.54,40.86232,0.57098,14.124075703259123,13.509999999999998,1.644412152197374,26.191612903225806,13.93,30.23,3.955201635718253,55.59483870967742,46.57,66.86,5.8933417164532935,26.523870967741935,23.45,28.93,1.4211800581010925,33.13967741935485,28.64,37.92,2.245792458556549,20.618387096774192,16.47,22.99,1.4468521933877443,2.653870967741935,1.59,4.98,0.7939719561934441,16.81948070703638,12.249274993628404,19.93220798030131,1.7177580984756788,12.521290322580642,7.43,16.1,2.0415976380552556,1.5503940351786991,1.1100373673910129,2.105845202337415,0.2845945667852381,0.4740050142540343,0.4740050142540343,0.1528232157391284,40.83375314861462,40.83375314861462,37.0,44.0,0.2881469478433152,0.2881469478433152,-0.0043130200905659,0.5526706173301964,1.5969501415711052,1.5969501415711052,0.2258452888578176,2.9102224836349486,0.2629983657503502,0.2629983657503502,0.084864434231434,0.4727001055876706,0.095037393271923,0.8369879722595215,0.8466776917700028,0.8466776917700028,-0.0085889956702484,2.470978383005753,0.2654444911178134,0.2654444911178134,0.0991164703789442,0.4930736183319589,0.9472740832471152,0.2303954232617387,0.2711288394362423,2.292712297531723,-14.661153816340788,2.07498066243046,-22.02991101468094,-4.927668871006485,-9.458318610020674,2.228119417607466,-17.033440455056635,0.7306564380696305,3.5049810530483754,1.2736651540074253,0.7446585008970816,13.75313363313616,357,201.61769927192145,78.49227414600365,483,377.6634732510289,251,48.41473456112662,41,17.140236783792332,1,6.822814043612589,,,,,,,,,,,,,,,,,129.0,123.28680981595092,112.0,449.0,434.0343845816907,413.0,243.0,232.8808585194919,218.0,319.0,295.06701708278575,269.0,339.0,321.46671046868147,302.0,392.0,377.5970214629872,366.0,314.0,301.03066141042495,283.0,74.0,73.15768725361367,71.0,4231.0,3626.116294349539,2966.0
2020-07-15,ES514,40.86232,0.57098,SA,D,79.0,10000,2020-07-15,27.35,53.06,22.94,29.61,16.2,4.91,40.86232,0.57098,12.858068437564455,13.41,1.3139717838490774,26.18645161290322,16.83,30.06,3.597021660805485,62.13129032258063,50.27,73.86,6.222693505556891,25.3,22.49,27.88,1.5021640303886752,31.835161290322574,28.89,35.17,1.7175467706788374,19.529032258064515,15.11,22.5,2.024642309848924,2.5348387096774196,1.26,4.91,0.796852157606545,17.45075108467591,12.579524016992234,20.45114549191677,2.322945531796952,12.306129032258063,8.91,16.419999999999998,1.817182642868962,1.222455881046612,0.8241194048204759,1.7792944214325694,0.2138047497323375,0.5782033152801076,0.5782033152801076,0.1452211154797275,53.453400503778354,53.453400503778354,51.0,55.0,0.370220283465647,0.370220283465647,0.0565338387366011,0.6460626477124608,1.9739395946834295,1.9739395946834295,0.329942776530981,3.168767813920975,0.3350734374104363,0.3350734374104363,0.1057683854384224,0.590445410773341,0.1238095015287399,0.9084488153457642,1.2343488791083286,1.2343488791083286,0.1198428540582663,3.650717526911929,0.3399758022879398,0.3399758022879398,0.1311658972717208,0.6309726962786272,0.9713358891875896,0.226217727372074,0.2278582985488012,1.976895631664259,-14.983729623575432,1.9288122663686915,-21.94122166092669,-6.324623406250388,-9.930486461365913,2.2456645023549915,-17.591557234965748,0.5654979053510811,3.3858008148855756,1.291525075193418,1.0233743936358344,16.554769896358657,357,201.61769927192145,78.49227414600365,483,377.6634732510289,251,48.41473456112662,41,17.140236783792332,1,6.822814043612589,,,,,,,,,,,,,,,,,129.0,123.28680981595092,112.0,449.0,434.0343845816907,413.0,243.0,232.8808585194919,218.0,319.0,295.06701708278575,269.0,339.0,321.46671046868147,302.0,392.0,377.5970214629872,366.0,314.0,301.03066141042495,283.0,74.0,73.15768725361367,71.0,4231.0,3626.116294349539,2966.0
2010-07-15,ES424,40.92142,-3.0692,SA,D,3320.0,12972,2010-07-15,31.73,39.25,21.51,30.38,11.88,1.93,40.92142,-3.0692,7.056354136545974,18.5,1.55883846341958,28.10935483870968,9.23,31.73,4.2132961087367145,49.89903225806451,39.25,63.45,6.6300193912229,22.690967741935488,19.68,26.06,1.7118643955164314,30.989032258064515,25.8,35.11,2.19499482670962,14.148064516129033,10.37,17.35,1.925403048471534,2.2109677419354843,1.4,3.19,0.5744751031339023,11.570029928343777,7.056354136545974,14.775114371384795,2.1637068603994014,16.840967741935486,9.38,20.669999999999995,2.7518478892211737,1.393560318236787,0.9034319513095758,1.966688783842018,0.2664100026700052,2642.779746835443,2642.779746835443,0.2794333782056744,28.32151898734177,28.32151898734177,20.0,37.0,0.0930951106316282,,,,0.5251068252573264,,,,0.1180353422849155,,,,,,0.2241966621284084,,,,0.1086285860823629,,,,,,,,,,,,,,,,,,,,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,122.561,122.561,122.561,0.007,0.007,0.007,25.73,25.73,25.73,26.28,26.28,26.28,0.090301513671875,0.090301513671875,0.090301513671875,122.554,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2011-07-15,ES424,40.92142,-3.0692,SA,D,3555.0,11990,2011-07-15,30.16,50.39,19.56,27.76,9.8,2.05,40.92142,-3.0692,8.96530121227347,17.96,1.1287992958812776,28.81064516129032,25.58,31.57,1.8267703485516604,47.44774193548387,37.4,60.44,5.7421215084038115,20.239354838709684,15.59,24.92,2.1935358633418582,28.703870967741935,23.12,32.68,2.545776613137107,11.552258064516131,7.38,18.24,2.440052497686724,2.7251612903225806,1.87,4.58,0.682646042357767,8.583285277400378,4.228679984657627,12.124521599941913,1.6451045267075746,17.151612903225807,11.85,22.39,2.3523894465459163,1.268739764745312,0.7006915261317989,1.9735988807100917,0.2787300046904301,3158.641772151899,3158.641772151899,0.2182491361828142,28.546835443037967,28.546835443037967,25.0,43.0,0.0930951106316282,,,,0.5251068252573264,,,,0.1180353422849155,,,,,,0.2241966621284084,,,,0.1086285860823629,,,,,,,,,,,,,,,,,,,,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,112.646,112.646,112.646,0.002,0.002,0.002,25.16,25.16,25.16,24.96,24.96,24.96,0.093023935953776,0.093023935953776,0.093023935953776,112.644,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2013-07-15,ES424,40.92142,-3.0692,SA,D,3619.0,11935,2013-07-15,26.59,50.76,22.48,30.41,14.92,2.43,40.92142,-3.0692,11.759345919104495,15.49,1.3404504551434402,27.32741935483871,16.61,31.26,3.3754779520516323,46.81129032258063,35.29,57.3,5.738215830352915,22.861290322580647,17.73,24.95,1.8079479401859104,31.070967741935483,24.56,34.08,2.1866683375204063,14.416129032258064,9.03,17.87,2.005678515099397,2.264516129032258,1.29,3.74,0.5573314222758154,10.77450493875036,5.565664911396659,13.539369435355866,2.171153607548086,16.654838709677417,11.669999999999998,20.74,2.0446371568123505,1.4939715504333564,1.0924588296603686,2.036507609867522,0.254732954515072,2728.653164556962,2728.653164556962,0.135560149939569,25.14050632911393,25.14050632911393,19.0,30.0,0.0930951106316282,,,,0.5251068252573264,,,,0.1180353422849155,,,,,,0.2241966621284084,,,,0.1086285860823629,,,,,,,,,,,,,,,,,,,,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,104.227,104.227,104.227,0.87,0.87,0.87,26.52,26.52,26.52,26.7,26.7,26.7,0.0923659006754557,0.0923659006754557,0.0923659006754557,103.356,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2014-07-15,ES424,40.92142,-3.0692,SA,D,3507.0,11949,2014-07-15,29.39,46.05,24.11,33.11,13.72,1.99,40.92142,-3.0692,11.772235208810198,19.39,1.6204828920969263,27.681290322580647,11.36,31.97,4.382896922338219,49.872903225806446,34.02,71.86,8.070538693116239,20.321935483870973,15.9,25.47,3.108641876835978,28.73096774193549,21.2,34.62,4.06454009209526,12.113870967741931,6.12,17.2,2.675694275196331,2.6809677419354845,1.99,3.97,0.5500929823966108,9.300042745382582,5.198824459948828,12.840019055562562,1.863807329902873,16.61709677419355,6.85,20.99,3.5029206187983335,1.2434471054729046,0.5305943977330413,2.1493326822896743,0.412760306004394,2543.1696202531643,2543.1696202531643,0.1482841325440309,22.20886075949367,22.20886075949367,17.0,31.0,0.0930951106316282,,,,0.5251068252573264,,,,0.1180353422849155,,,,,,0.2241966621284084,,,,0.1086285860823629,,,,,,,,,,,,,,,,,,,,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,112.098,112.098,112.098,0.327,0.327,0.327,27.16,27.16,27.16,26.32,26.32,26.32,0.1044921875,0.1044921875,0.1044921875,111.771,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2015-07-15,ES424,40.92142,-3.0692,SA,D,3181.0,11894,2015-07-15,28.91,32.29,27.13,36.64,16.47,2.13,40.92142,-3.0692,9.12968750467608,20.17,2.432564759031542,28.29225806451613,18.74,31.19,2.551310491438721,39.37193548387096,26.36,56.98,6.639705793790544,25.14548387096774,21.16,27.36,1.3966061137044432,33.93354838709678,30.0,36.7,1.8019730197169217,16.157096774193548,12.28,19.32,1.556365065285522,2.491935483870967,1.45,3.47,0.4500280948565875,10.13814741705523,5.153695263026084,14.894300149573498,1.9255988448271977,17.776451612903227,13.15,23.39,2.3139793240594915,1.9547042522846203,1.2731060576116888,2.6523499525360195,0.3353816297137322,2296.658227848101,2296.658227848101,0.0117882945272671,20.0126582278481,20.0126582278481,15.0,34.0,0.1283314568857637,,,,0.6587491795328267,,,,0.1659662118168683,,,,,,0.3409176222632361,,,,0.1603688126476952,,,,0.5692360716896364,0.1576560279845053,0.1554878398620814,1.3844621002559834,-18.810388454361416,2.261271815452441,-25.562292287684627,-11.655423871489509,-10.846591629047955,1.821829720559316,-15.61742375064227,-5.494043426454532,6.606439320958505,2.294575031404948,1.889208739813398,24.72548440796413,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,135.747,135.747,135.747,0.058,0.058,0.058,32.21,32.21,32.21,32.27,32.27,32.27,0.0876814524332682,0.0876814524332682,0.0876814524332682,135.689,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2016-07-15,ES424,40.92142,-3.0692,SA,D,2381.0,11992,2016-07-15,31.27,42.44,17.81,28.72,7.37,3.23,40.92142,-3.0692,4.869717583885478,21.35,1.17391331041034,27.99193548387097,15.27,31.27,3.5972475314174983,45.79935483870968,28.44,58.2,7.553338478077894,23.123548387096772,16.9,26.4,2.459619100313386,31.82193548387097,25.82,35.54,2.379478689660268,14.40032258064516,7.37,19.16,2.822300004481552,2.4951612903225806,1.43,3.76,0.6461492435600106,10.582141467396982,4.869717583885478,15.04645909531262,2.805776230465621,17.421612903225803,11.829999999999998,21.67,2.4777944104543193,1.5593470817579067,1.0251274699529127,2.3338726391723754,0.3688157821583401,2724.644303797468,2724.644303797468,0.0723128817247115,26.62025316455696,26.62025316455696,21.0,38.0,0.1482571170713273,,,,0.7554629021995058,,,,0.1893112620399428,,,,,,0.4406893517634876,,,,0.1878405448246773,,,,0.6330058723815764,0.1879175184926945,0.1755195206844431,1.534861784918486,-19.58797641976992,2.597167146962222,-26.194817847722295,-10.98579501000284,-12.146256086627298,2.145544054703411,-17.086881033353492,-4.263740597554619,5.909259587690887,2.1803073109005595,1.606097851483372,21.789487940725294,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,131.507,131.507,131.507,0.001,0.001,0.001,23.78,23.78,23.78,24.25,24.25,24.25,0.0892779032389323,0.0892779032389323,0.0892779032389323,131.506,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2017-07-15,ES424,40.92142,-3.0692,SA,D,2521.0,11987,2017-07-15,30.33,48.68,22.81,33.6,12.35,2.73,40.92142,-3.0692,11.428496978367471,21.25,1.4253170719175967,27.81225806451613,6.85,32.26,5.727156424229764,47.96935483870968,29.91,74.7,11.10589757174491,21.898387096774194,12.77,25.82,3.2555719945113193,30.20903225806451,18.52,36.15,4.368606004014812,13.50290322580645,5.74,18.07,2.9581807765523376,2.56774193548387,1.41,3.41,0.609990532329591,9.982499907444058,5.088785988727704,14.941748869538694,2.458791688980358,16.70612903225807,6.66,21.380000000000003,3.5500901191826695,1.4279837284520538,0.4991534375909494,2.3310798070961285,0.4864816420052973,0.190883797477993,0.190883797477993,0.0555577776269508,18.29493670886076,18.29493670886076,13.0,28.0,0.1051649635286853,0.1051649635286853,-0.1366814858458342,0.3418555010622417,0.5726175792753802,0.5726175792753802,-0.0203345920033752,1.9978840517997745,0.1345913613723749,0.1345913613723749,0.0252243392682932,0.3425947586672614,0.0269943084567785,0.5848214626312256,0.2484518936544325,0.2484518936544325,-0.2404921476206256,1.0388463372830574,0.1317101287846386,0.1317101287846386,0.0306550194171817,0.3870504905016153,0.5800125361179841,0.1555353045813909,0.2110216716814047,1.337075645294942,-19.162579520883995,1.8512149008871372,-24.504008293360016,-12.562268456115527,-11.305822167265736,1.6232801921993083,-15.20576286361729,-3.9077865062167465,6.414722528593831,2.0580255341876845,1.991603365206499,17.955399074077572,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,141.248,141.248,141.248,0.035,0.035,0.035,30.24,30.24,30.24,29.82,29.82,29.82,0.0952650705973307,0.0952650705973307,0.0952650705973307,141.213,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2018-07-15,ES424,40.92142,-3.0692,SA,D,2434.0,13482,2018-07-15,29.56,46.19,20.59,27.79,13.1,2.45,40.92142,-3.0692,8.619008463081501,14.69,1.3049234898485946,28.237741935483875,18.87,30.94,2.2735061875912295,53.89935483870968,38.2,67.63,8.973748069924662,21.204516129032264,17.89,23.95,1.639877726971518,28.69838709677419,24.73,32.08,2.3152929122491015,13.558064516129033,10.2,16.18,1.4239618048403269,2.250967741935483,1.47,2.92,0.3763865106656058,11.269324515595049,7.744281590497916,14.641076355594327,1.9617009371284373,15.140322580645162,10.85,18.64,1.736630931636288,1.1819420670309602,0.7247183749574149,1.8385340193860973,0.3240125632474667,0.2685892167592947,0.2685892167592947,0.4150013918098068,27.224050632911393,27.224050632911393,25.0,36.0,0.152312471974458,0.152312471974458,-0.0742049574037802,0.4267319231018952,0.8537557862351277,0.8537557862351277,0.0099292759299278,2.4273914288282397,0.1859946075872902,0.1859946075872902,0.0313725460311926,0.471188015569241,0.035359114408493,0.7035354971885681,0.3787378828174479,0.3787378828174479,-0.1381579127750898,1.488769182511953,0.1749898170797713,0.1749898170797713,0.0327114714221095,0.5102242098623491,0.6911694110480233,0.1464489567931197,0.3092106522277172,1.3843186635422584,-18.29575110043845,1.60441484084881,-23.89321744680258,-11.706600623476168,-11.400306332687014,1.6179214746331405,-15.38802032260018,-5.354575378229482,5.061750310267037,1.3555477363113868,1.8895081062944104,11.936164945100955,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,126.574,126.574,126.574,0.284,0.284,0.284,24.68,24.68,24.68,25.28,25.28,25.28,0.0940640767415364,0.0940640767415364,0.0940640767415364,126.29,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
2019-07-15,ES424,40.92142,-3.0692,SA,D,2800.0,11980,2019-07-15,29.66,41.44,22.72,32.02,13.45,2.7,40.92142,-3.0692,8.936833866026397,18.570000000000004,1.617549270051407,27.092258064516127,23.09,30.99,2.174725358525901,40.360967741935475,25.91,62.87,8.075014173497483,24.085483870967742,18.95,27.61,2.4153191717354368,32.258709677419354,24.3,37.19,3.0277381549710736,15.660967741935483,10.12,19.27,2.0351687808880503,2.5077419354838715,1.57,3.49,0.5200912430955178,9.47776139680304,3.118803504798392,13.003067073436522,2.348626282128917,16.59774193548387,10.71,19.889999999999997,2.3191610130326112,1.8262401247879831,0.8245855496453537,2.6206358391567046,0.4303161920464519,0.195884620913722,0.195884620913722,0.0206191358847025,22.61518987341772,22.61518987341772,19.0,28.0,0.1025062966264036,0.1025062966264036,-0.1171456892231489,0.4011585747939479,0.5907105584658435,0.5907105584658435,0.0426447631344199,2.2623420629501343,0.1511964337867996,0.1511964337867996,0.0415412328860427,0.414375224300802,0.0444015376269817,0.6579165458679199,0.2387326691159211,0.2387326691159211,-0.2097232086257446,1.3397823126745627,0.1391715418260239,0.1391715418260239,0.0496144252522651,0.428422349815608,0.544875609080121,0.1849988277553726,0.1544262540372252,1.3110148167672644,-20.375472018916433,3.147195092788549,-28.03104820805489,-11.603729028083784,-12.102380944623404,2.057591018187275,-17.288505310552353,-4.859555490583803,7.295029121284556,3.059526531878454,2.051071543083935,24.902331342154945,356,133.20233284837744,92.77489611160875,853,817.3761882472005,775,19.362007298162325,23,7.775532924283632,0,4.193763848113042,130.944,130.944,130.944,0.466,0.466,0.466,28.16,28.16,28.16,28.15,28.15,28.15,0.1013367970784505,0.1013367970784505,0.1013367970784505,130.477,132.0,129.56686364631213,123.0,350.0,331.5270418217648,310.0,176.0,166.2161156119991,154.0,165.0,156.5570396321436,143.0,428.0,407.73439894898183,367.0,373.0,347.83709218305233,333.0,266.0,244.61331289686885,229.0,76.0,75.6923582220276,74.0,3715.0,2484.9548938033727,2318.0
